Node,Degree,In degree nodes,Out degree nodes,In Weight,Out Weight,Diff,To Inliers,To Outliers,In Out,To Inliers Weight,To Outliers Weight,Inlier-Outlier Propagation Score,Label
629827923182617752624696690572530002196221478554,92,45,47,3694.767821357753,3988.5466908264652,-293.7788694687124,663.6417740094571,799.3548387096774,-135.71306470022034,0.1796166379314146,0.2163477862097247,-0.03673114827831009,DHCP >
64377807084757001895684323011847661640759168792,144,73,71,403360.63608821656,438674.00641952845,-35313.37033131189,61956.060655470406,24280.40322580645,37675.65742966396,0.15359967015204817,0.060195272055491876,0.09340439809655629,Max <=
681078890404174620223416780986783609679186091789,133,66,67,40881.33687139378,45980.791934694906,-5099.455063301124,3667.706668840698,8193.387096774193,-4525.680427933496,0.08971591805763894,0.20041876620985494,-0.110702848152216,IPv <=
681503808608794911981134712221284126975357543438,144,72,72,395411.85834959475,427239.66751787,-31827.80916827527,52882.24930702756,9592.258064516129,43289.99124251143,0.13373966458100728,0.02425890337369534,0.10948076120731194,syn_count <=
684418957212367241623111035135876005715150589706,140,70,70,325129.0110086628,351297.7808839541,-26168.76987529127,38934.660851133216,14288.467741935485,24646.19310919773,0.11975142030649437,0.04394707103376505,0.07580434927272932,HTTP <=
714914936218336719861297767221934377853836589461,142,71,71,92160.72201942954,96091.74135954093,-3931.019340111394,10528.36866134029,1199.032258064516,9329.336403275775,0.11423921634555635,0.013010230733779769,0.10122898561177658,UDP >
786396322989194697344344278946426998739971577495,140,70,70,168822.58845589435,186531.18834912137,-17708.599893227016,30064.89157019403,14288.467741935485,15776.423828258547,0.17808571616616706,0.084635994937777,0.09344972122839006,HTTPS <=
795584812918386367255521286735341258439959854242,121,61,60,126683.74703481431,185254.99677840134,-58571.24974358703,2302.0389695092126,85431.04838709677,-83129.00941758756,0.01817154152281731,0.6743647104440259,-0.6561931689212086,syn_count >
835140271881840015202809914014108690929910415575,139,70,69,141578.41066046717,151101.68803879595,-9523.277378328785,23416.352519158652,27377.90322580645,-3961.5507066477985,0.16539493846498718,0.19337625770827474,-0.02798131924328756,IAT >
841356973986788424033641854148712928121319667477,140,70,70,48021.79912477712,51658.58341705107,-3636.784292273951,6809.146421001142,7693.790322580645,-884.6439015795031,0.14179282211623603,0.16021453720610376,-0.01842171508986773,Variance >
841518471221275042570144506781210008737201997031,142,71,71,271070.245104485,285254.5086733325,-14184.263568847498,28889.12440893527,17685.725806451614,11203.398602483656,0.10657431027813419,0.06524406911438983,0.041330241163744355,Min <=
843826879422383561066103188424018239931401286651,141,70,71,135479.43620708698,143288.21606275937,-7808.7798556723865,16041.544920919616,5695.403225806452,10346.141695113165,0.11840575492504504,0.042038876048323286,0.07636687887672175,ack_count <=
896530251803066355404557928035950607124936193677,143,71,72,342930.5898286899,361819.8282164704,-18889.238387780555,43509.44562204468,21382.74193548387,22126.70368656081,0.1268753704467709,0.062352973370400015,0.06452239707637089,psh_flag_number <=
922599836131670820904126277297069322180441856169,146,73,73,318671.838783314,326946.09978803195,-8274.261004717962,29791.151964780696,10791.290322580646,18999.86164220005,0.09348536123719946,0.03386333214689346,0.059622029090306,Rate <=
926368966621798523173828527325665066772113177503,148,74,74,399102.0643872651,412088.51760439295,-12986.453217127826,40556.89629871189,8593.064516129032,31963.831782582856,0.10162036210205584,0.02153099490808654,0.08008936719396931,UDP <=
974265510705878984211701297112044370513255377925,145,73,72,315966.310046654,329681.10090572946,-13714.790859075438,39236.68351540845,14388.387096774193,24848.296418634254,0.1241799592798832,0.04553772550829763,0.07864223377158558,Std <=
1184472685782376059334758133512718430805424685192,100,51,49,6574.21456109992,7735.188509543822,-1160.9739484439024,1118.190934289907,1099.1129032258066,19.078031064100514,0.1700873806136964,0.16718543226887259,0.0029019483448238237,SSH >
510505520442458443414009447271658614884328320759,104,52,52,25761.6306811906,34735.701887725314,-8974.071206534714,2838.4069786401437,1298.9516129032259,1539.4553657369179,0.11017963162994013,0.05042194839985935,0.05975768323008078,IRC <=
791432257472445298809701838101022411569407290467,84,40,44,25109.344490145853,26957.38823025094,-1848.0437401050876,461.6199249959237,10591.451612903225,-10129.8316879073,0.01838438773967541,0.4218131467772818,-0.4034287590376064,rst_flag_number >
940331364486966071141541838460909450599289486914,90,44,46,67904.31703423573,86043.25605003077,-18138.93901579504,351.51801728354803,61650.24193548387,-61298.723918200325,0.00517666670745427,0.9078987114236241,-0.9027220447161698,rst_count >
565103970815292376991711972572924808853013487374,38,17,21,505.82035050993306,627.9621087401314,-122.14175823019832,149.4961682700147,399.6774193548387,-250.18125108482403,0.2955519051760235,0.7901568589557767,-0.4946049537797532,IGMP >
708408391217891577256114269656040681679338993095,7,3,4,7.0707647154736675,26.262840371759335,-19.192075656285667,22.22240339148867,0.0,22.22240339148867,3.142857142857143,0.0,3.142857142857143,IRC >
